property_id,location,area_sqft,bedrooms,bathrooms,age_years,price_lakhs,parking_spaces,amenities_count
1209,Delhi,2242.5041354459313,2,2,40.40593774926606,43.199427098715724,1,0
1210,Chennai,1772.4445567704436,1,4,30.600046877843408,288.56414404991745,2,8
1211,Chennai,1870.2069095931367,3,4,9.661799574243357,380.5110479035672,0,7
1212,Bangalore,4923.260957996154,2,3,23.667708966640056,113.94071088131261,0,9
1213,Bangalore,3392.4983606596757,2,2,34.09525832303858,196.59725015171398,2,1
1214,Hyderabad,3729.542710070748,4,1,31.69264504417712,27.97578882903707,1,9
1215,Mumbai,4894.779367917541,4,2,21.36235981158522,422.9705867466618,3,0
1216,Bangalore,2197.408021059374,5,4,44.96832644604635,394.38249196720136,3,3
1217,Bangalore,4108.280758037627,5,4,25.963170724392214,50.36193481966034,0,8
1218,Delhi,2455.389334870229,2,4,25.29336492643442,195.13645247379742,1,7
1219,Chennai,4412.901523167409,2,4,3.1125294970727135,478.5375746477578,3,2
1220,Mumbai,1312.9589359008642,5,1,46.10601948988185,208.172986917909,1,9
1221,Delhi,4764.587796789258,5,2,8.85582843391865,272.5801648275277,2,5
1222,Hyderabad,1484.4726878489587,2,1,26.41723467182771,190.5165732849705,0,8
1223,Hyderabad,1967.992281414192,3,1,40.17838007001551,306.1430663015657,2,9
1224,Bangalore,3902.8650534805124,2,4,10.772663847782166,489.51530030567466,2,7
1225,Bangalore,2271.89813704433,3,1,26.368664498542056,498.8012016709746,2,9
1226,Hyderabad,3236.95119544901,3,4,12.034245461167043,391.86318944537175,1,4
1227,Bangalore,2500.5807548124285,2,4,37.98474988999559,214.06932704981085,3,8
1228,Mumbai,3840.6647169040184,1,4,28.217058393657535,257.3274563979144,2,8
1229,Bangalore,1527.4906356587487,5,1,42.79879301975718,191.23103749390663,0,2
1230,Chennai,763.0609425659466,4,4,44.72790014386914,493.0758223540862,1,7
1231,Bangalore,1849.682288628798,2,1,32.436674122269906,359.72494679619376,3,3
1232,Delhi,2634.388991907936,3,2,36.269562307947226,235.4870938080854,2,9
1233,Mumbai,1256.0902348670536,2,4,27.461004994343185,25.815329652609122,0,6
1234,Delhi,2096.587803453749,5,3,19.221436653369146,269.83203890746324,2,9
1235,Delhi,2299.9235823210583,3,3,32.40589615104173,492.2855368167766,3,7
1236,Chennai,758.2632965972309,4,3,45.41443117436644,271.0692363070649,3,6
1237,Mumbai,3124.8826168289206,4,3,20.834019021571898,107.56480903477456,2,4
1238,Mumbai,4479.545425870794,4,3,15.720501318689767,30.60499861029193,2,0
1239,Mumbai,1182.843108288736,1,1,19.421846927628707,190.25780389962034,1,7
1240,Mumbai,3190.136060306813,3,2,21.76988151057998,460.7494667343713,3,4
1241,Mumbai,3491.326422098808,3,1,3.6780514488858107,498.3459719244229,3,2
1242,Chennai,2387.0060618867974,1,4,24.92209202174972,473.77662790976126,2,1
1243,Bangalore,3654.939143139215,3,2,24.71571240250298,370.1215967620432,0,2
1244,Delhi,2348.291945709554,1,2,29.42219138202616,287.9085096515145,2,8
1245,Mumbai,2770.867795898457,2,2,18.141001523566576,303.529350263481,2,1
1246,Bangalore,533.0887004949215,5,2,30.655379797779485,278.7161643641412,3,9
1247,Bangalore,3612.7405136060997,4,3,43.91081551371015,359.3836663630344,1,0
1248,Delhi,3476.04205525126,1,4,47.77354952475822,221.05914881376916,2,1
1249,Chennai,672.8039479685506,1,2,29.18061080705248,341.2179223787674,0,1
1250,Hyderabad,2157.1254832780987,1,2,2.1295476985156547,78.3738151794565,0,4
1251,Hyderabad,4905.643283562503,2,3,48.461799863355445,147.5337471495122,2,0
1252,Bangalore,2393.3145315587753,1,1,35.29310304481281,421.28145862814216,0,9
1253,Delhi,2758.754323093288,5,1,16.798182427682605,453.7994867568277,0,7
1254,Hyderabad,4594.685711718734,5,1,7.357885048186169,278.72395402894387,2,1
1255,Bangalore,3727.678441395904,4,4,7.1709306118137475,35.18509626220755,0,5
1256,Chennai,3119.315590059006,2,1,8.387220306980137,464.9473139800487,0,4
1257,Hyderabad,4090.1210660348265,5,2,2.2786260806910152,356.9908438530975,2,1
1258,Bangalore,4389.64819905188,3,3,45.10770943264558,218.73340340257317,3,9
1259,Bangalore,2555.9963228177007,3,3,27.038411641366817,307.2218927357583,1,0
1260,Mumbai,2637.9876421932595,3,1,34.997970635691864,226.29192053185574,1,5
1261,Chennai,2237.229210433261,1,3,41.405425463415376,243.36282883138446,3,5
1262,Mumbai,4850.1776300830725,1,2,39.577050316660014,445.6687355165128,2,2
1263,Delhi,3637.2481443065767,3,1,44.130281186442076,97.32043852021354,3,7
1264,Mumbai,874.5037979363253,4,2,48.362731126247596,69.76118503147364,1,8
1265,Mumbai,4383.318304908583,4,4,21.953530737096976,21.309797366247558,1,2
1266,Hyderabad,2662.519733763206,1,2,47.51677333341953,170.72018029382082,1,8
1267,Bangalore,809.3925789011936,3,2,36.164497417140815,90.75860791252515,1,7
1268,Chennai,2973.7276482349,4,2,3.533409515403924,125.59303766629336,2,4
1269,Mumbai,2377.2392553906593,1,2,34.08915606061727,25.394711679380926,1,5
1270,Chennai,4449.872321881812,3,4,34.33583298024243,129.05379905009755,1,0
1271,Mumbai,1417.9757162422432,2,1,45.293028189626355,179.70155932753948,2,4
1272,Delhi,4219.090742714823,3,2,18.646606623504603,35.152398276743035,3,9
1273,Mumbai,3009.5991103345373,3,1,29.24557501359089,311.7939796626309,2,9
1274,Hyderabad,745.7463644606107,5,3,0.6093775505871257,293.0241674642038,1,6
1275,Bangalore,4873.303855964681,5,2,16.6037621090668,66.57717368476403,0,0
1276,Delhi,2806.7685984643995,2,2,3.1121863079390466,305.6046932088325,2,9
1277,Mumbai,1808.9458440421213,2,3,26.093648638244847,499.3538809322613,2,8
1278,Chennai,2612.3307889516614,3,1,40.87238252534766,473.3450973495395,3,6
1279,Delhi,4360.360025828701,4,4,10.322134606453448,21.282076816478384,1,3
1280,Delhi,1872.0640597327858,2,2,26.372052277888926,401.7815894385726,0,3
1281,Mumbai,1367.0437841901514,3,3,10.200431825538352,189.73053259351326,2,9
1282,Delhi,1080.8206111889665,1,3,6.034423392312021,50.55265776062116,2,6
1283,Chennai,1840.3672927559505,5,2,25.54983959671712,162.07194258377987,2,5
1284,Delhi,4010.2163916801956,4,1,3.9574310474863816,174.4335278302219,0,2
1285,Chennai,2622.3186433786777,3,1,29.367731556899468,271.15723486834725,2,8
1286,Mumbai,1523.66721662093,1,2,1.5668730338363135,337.32020828905024,2,5
1287,Bangalore,1247.8324982438712,5,3,5.335748593418776,379.5466938600358,0,1
1288,Delhi,1997.282644296706,1,2,27.49987427436789,138.033460430368,2,9
1289,Bangalore,4729.65967798569,3,4,29.570370644945694,174.44987371927854,0,1
1290,Chennai,2043.6202066551098,2,4,1.449346504687904,168.0232192926729,3,0
1291,Delhi,4946.558341795859,5,1,28.66883940007792,194.1136966980207,0,4
1292,Hyderabad,2683.5370509441027,1,4,41.92512626618185,499.83502829904256,3,9
1293,Bangalore,1306.237632305679,2,3,36.1158088646977,393.4127853571644,0,5
1294,Delhi,4510.130413070792,4,4,6.559255196039931,487.9954233289746,1,2
1295,Bangalore,2571.599179106721,3,2,29.623732378180744,352.69330858258746,2,3
1296,Delhi,3693.52104577036,3,3,33.612625003710676,215.00993679069646,3,4
1297,Mumbai,4926.702124441183,5,1,1.8615600876145888,207.07720814094796,2,3
1298,Bangalore,725.789076439883,1,1,42.767383434181134,254.51894958802166,2,8
1299,Hyderabad,935.1255190440521,4,4,45.31336986449151,220.09749601492993,0,2
1300,Hyderabad,3742.055336582403,5,1,42.52261366811293,417.596598124518,1,4
1301,Chennai,1768.212514829624,5,2,41.23157339945566,243.20096625281258,0,6
1302,Delhi,1329.3562862754457,1,3,37.248259923044664,161.89489290120608,2,6
1303,Bangalore,677.1284591887827,4,2,31.671601564098005,391.9329289743929,0,5
1304,Chennai,598.3102039379081,1,2,33.931350249412596,430.12179650306945,3,8
1305,Bangalore,3985.185214039059,3,2,40.31976466674915,221.80589894741667,1,6
1306,Delhi,1104.9504231629749,2,2,33.12492291806523,340.54811451465537,2,3
1307,Hyderabad,2604.742771870179,3,3,16.38634783410355,48.22617626638628,0,9
1308,Mumbai,3226.5356683076734,3,3,18.798055108067697,274.143128946304,3,8
1309,Hyderabad,2427.583102559808,5,2,44.85287341861461,41.59094611784386,1,5
1310,Chennai,621.979935513049,3,2,0.8561042898580951,34.011603437344675,0,0
1311,Mumbai,4025.75676164559,4,1,34.9410290622141,314.2039282509147,0,8
1312,Chennai,547.3095104374407,3,1,47.73887762126077,165.60098354959382,2,6
1313,Delhi,3928.504524698678,4,3,35.31140849789868,376.4178379786234,3,5
1314,Mumbai,4519.870222046552,1,1,49.6955994115891,450.11962910364423,1,5
1315,Chennai,2447.7796447572755,5,3,34.37724527641654,86.90776339056833,0,3
1316,Delhi,2909.941128940092,4,3,1.7181514608430537,367.77096251788345,1,3
1317,Hyderabad,2646.425266779442,3,4,41.35049408234618,266.9695991784048,3,2
1318,Delhi,2251.4387838054745,5,3,14.231495596965955,73.81724007809545,2,7
1319,Bangalore,4493.410409166621,5,1,22.302861283222047,332.76445111074787,2,7
1320,Delhi,4522.700798014957,4,4,15.604595795354104,312.54406549110695,2,1
1321,Delhi,2011.1736408869053,4,1,13.427705310483972,267.5080963523756,1,4
1322,Bangalore,3267.8138930661407,2,3,21.57028518348927,464.7061781886359,1,8
1323,Chennai,4671.084029656388,2,3,18.93757242203369,270.1182541299279,0,8
1324,Chennai,4829.263245236082,5,2,31.66692909212947,495.447255416102,3,6
1325,Delhi,2790.315681899214,2,3,40.65756004937553,264.4298306470933,3,3
1326,Bangalore,2537.7116237794708,3,4,14.854432659362038,75.60897838465644,3,3
1327,Bangalore,1754.124421678366,1,3,10.686057641100872,245.82620051601458,1,9
1328,Hyderabad,4814.923429356845,5,2,33.34476354351711,107.5178060264342,2,6
1329,Chennai,1142.664370127903,1,3,33.51600329153908,306.6240729043651,3,2
1330,Mumbai,3109.2330922147626,2,3,45.05656196430859,352.7034440929286,0,2
1331,Chennai,1771.476203833875,4,3,0.7972843226655424,244.84893377940497,1,4
1332,Chennai,1755.5373065650847,5,2,42.652033105825495,66.89742448791115,2,5
1333,Hyderabad,2322.358643192848,2,1,26.050108647417847,244.9478713201054,3,7
1334,Mumbai,4994.5682111704455,3,3,31.065104458604942,59.09802307251219,2,0
1335,Hyderabad,747.3483807791993,5,4,4.568572028070738,347.4204586431363,0,6
1336,Mumbai,3103.4381819158916,5,2,21.630746643602283,399.376747935242,3,7
1337,Delhi,871.5747111587473,4,4,11.36512036192619,481.9425570689787,3,4
1338,Mumbai,1195.3437349573355,5,3,12.711251504125453,91.4250114216591,2,9
1339,Hyderabad,2478.033237978044,4,2,25.20475573380137,275.561761055986,1,1
1340,Chennai,2797.070591058986,2,3,40.622797520155615,292.41793641700093,2,3
1341,Mumbai,1664.565837640358,3,4,37.18904650724281,462.78873621487026,0,5
1342,Mumbai,1924.0570889348728,3,2,29.54999795429769,321.0927874863268,2,8
1343,Bangalore,891.3515911516988,5,1,26.97090963767335,89.84462990975413,2,1
1344,Chennai,1864.4890272991274,5,1,21.365302161724497,229.44863550233083,3,3
1345,Delhi,4849.512977212448,2,1,48.63549867806932,334.28601368300025,1,9
1346,Hyderabad,4751.183217526168,4,3,28.009627711711666,356.1365273932627,1,4
1347,Delhi,2006.9523056164326,3,2,12.698319915611107,434.2755193234753,1,7
1348,Chennai,3068.842713254427,4,4,11.504539602001978,106.64341752531064,1,7
1349,Mumbai,4593.17925999925,2,4,30.56765153875709,476.74023044263924,2,1
1350,Mumbai,527.827201884035,3,3,26.14137636554644,48.38691776748428,3,5
1351,Chennai,4148.076066519163,3,3,0.38489014773563923,492.205824593073,3,5
1352,Mumbai,4767.662987550136,1,4,41.50326860978897,431.7282045758761,1,4
1353,Mumbai,910.9658045010068,2,2,35.20611771162173,336.93093572584223,2,7
1354,Mumbai,1226.5145871481445,2,3,33.09146448390518,372.7978401269224,1,9
1355,Hyderabad,4823.358362471099,1,2,3.4390328848829474,54.892162841022284,1,1
1356,Hyderabad,2918.9306463815583,4,4,18.10279250862457,39.91033418933714,3,1
1357,Bangalore,563.8848551227567,1,2,46.76911303663931,68.84758234465545,3,6
1358,Delhi,1659.3439944358813,2,1,43.12946206706819,61.93271103878614,1,8
1359,Chennai,2524.7465342098685,4,4,14.277146893476672,282.74299206532885,2,2
1360,Chennai,3618.0900996114547,3,1,7.852944204956936,123.41311381365878,1,6
1361,Chennai,3799.2217016155982,1,4,22.454397858428855,432.8987058592287,3,2
1362,Bangalore,4979.396808164553,4,1,17.791518933383045,233.95933907267465,3,5
1363,Hyderabad,1793.8003972269155,4,2,34.111318835299556,353.845028699972,2,2
1364,Bangalore,2921.9904584081387,4,4,48.32174050421598,333.37908462567674,1,0
1365,Chennai,2899.9559653682227,1,4,18.150072499128072,173.52945868626082,1,5
1366,Delhi,2325.403667512569,3,1,3.1112086326121,136.72043529234995,0,2
1367,Mumbai,1261.2285222908909,4,2,44.880700417119265,184.37901694238488,1,0
1368,Hyderabad,4898.554534327292,1,4,1.8974865119935402,402.396019447922,2,4
1369,Hyderabad,4339.927339999637,2,3,47.63829485766665,301.41288724141685,3,7
1370,Bangalore,2742.4986273240675,1,1,33.22897140045199,141.69855800920416,0,7
1371,Hyderabad,3214.604402078134,1,4,47.08446042209746,412.5662926690065,2,7
1372,Chennai,1522.6747410184803,1,2,9.982984332448913,46.284505332947234,2,2
1373,Chennai,2947.041816762861,4,2,2.0349897626903815,355.6080199953418,0,7
1374,Bangalore,3627.3655990466414,1,2,24.41049891382459,230.76838675966923,1,3
1375,Chennai,2818.2516277396494,2,2,22.53117072850626,371.01938531162637,0,7
1376,Delhi,4956.283267632236,4,1,16.57461366274414,465.1814145168448,2,2
1377,Bangalore,3251.0374531147677,2,4,47.882823719434874,380.0163670145139,1,2
1378,Delhi,2169.3817066647607,5,1,41.12918660807161,232.14337054946353,3,0
1379,Mumbai,3974.6841242712717,1,1,33.079101068779664,92.46832712666276,0,7
1380,Delhi,1267.0813021173892,4,2,8.142914581891386,407.0484683866082,2,7
1381,Mumbai,2230.321161678199,4,3,36.71617041092624,241.13865292225836,1,8
1382,Mumbai,2061.315276699136,1,2,36.350622734986196,56.1499152594223,2,5
1383,Delhi,2443.1319279849977,3,3,21.253408680800373,365.14659093289566,1,1
1384,Bangalore,4018.0092166792683,3,1,46.23929548570068,160.08894363996305,1,0
1385,Chennai,2678.7786447353337,2,2,8.348894111450523,43.46635016248891,0,7
1386,Chennai,4073.065026196832,1,2,13.366878120583214,453.3204871875573,3,9
1387,Mumbai,3094.2000641293967,1,1,3.1612169625316824,251.88852420507683,1,3
1388,Mumbai,2039.3124559589992,5,2,39.772547908879375,154.86130552305036,2,6
1389,Bangalore,4144.904346575626,3,4,31.087969304769864,363.86554778475755,1,9
1390,Hyderabad,1572.3035174889121,3,3,15.747015284062476,445.2331412876306,3,3
1391,Delhi,1509.7234090990796,1,3,8.19068317971577,20.147396016202634,2,0
1392,Mumbai,2770.263158246761,2,3,2.0073885014370187,350.1690488202338,1,7
1393,Chennai,1673.8216068294,1,2,8.337278431296829,388.16561312884227,1,9
1394,Bangalore,540.8916572804734,2,4,22.66423231688291,120.76516509415663,0,8
1395,Delhi,3417.338872844607,3,2,12.358848450530308,255.0194390768837,3,9
1396,Bangalore,2799.922196625791,5,3,12.949108871598336,62.85723148060919,1,8
1397,Delhi,2504.8301652192254,4,2,43.778818333385715,378.43994360736684,3,8
1398,Delhi,4851.358315782419,3,3,25.756883673055032,426.7788889104092,1,3
1399,Mumbai,3070.3963278331116,2,1,36.46259865642073,71.9295955158371,2,8
1400,Bangalore,4385.442100052231,1,3,1.7855474514071545,411.90092164776064,3,3
1401,Bangalore,1127.5260629232207,3,1,18.258167783901435,390.3536818325761,2,1
1402,Chennai,3061.4290840824247,5,1,23.95846736977209,186.51839377803068,3,9
1403,Chennai,4405.908320289063,2,1,9.320842760509235,351.33897436812,2,2
1404,Mumbai,3123.975907759541,1,3,6.009577072276934,20.02309946926964,1,1
1405,Mumbai,3731.0638015715067,4,4,43.515188924992124,467.2628741436793,2,0
1406,Hyderabad,2174.196055154933,2,3,46.97158135498983,284.18395294801894,2,5
1407,Chennai,916.0228266667998,1,2,3.9403349022703704,317.76265474975975,1,3
1408,Delhi,2560.5513280718214,4,2,17.450935627122156,339.03651849876735,3,6
1409,Bangalore,2275.1572587748587,1,4,47.91428140722368,289.45712826481605,2,6
1410,Mumbai,4401.770820705263,4,4,4.158086656623245,431.2466660189423,0,9
1411,Bangalore,1597.9788605861252,4,4,32.18206864393631,312.6568794327411,0,0
1412,Bangalore,4850.304023907986,4,1,48.611068548350275,455.7247957954268,2,8
1413,Hyderabad,4811.621539120232,1,4,48.91118342906873,299.5191786723243,2,7
1414,Chennai,1614.3423938214742,4,4,23.561166545187163,102.13876255067197,2,9
1415,Mumbai,2066.233799647942,2,4,8.13745538911903,458.5100268028654,3,0
1416,Bangalore,4530.000833932483,5,3,10.104215748871942,347.18119921269283,1,7
1417,Mumbai,4849.7999940324835,5,2,44.480069756219734,355.634717329067,0,4
1418,Delhi,2495.475962762198,4,2,45.5841502164868,493.0312402743688,0,0
1419,Hyderabad,1944.48670538404,5,4,30.393982193677736,56.094346020597996,3,3
1420,Delhi,2867.423059631939,5,2,38.30881997349557,225.72445140568223,2,6
1421,Mumbai,3594.961428645807,4,3,36.99656257352041,134.7657886335753,2,4
1422,Mumbai,1730.635319187409,4,2,33.09107989945535,322.6047030625554,1,2
1423,Chennai,3814.1292857858275,2,1,41.363847743596956,407.2696081990745,1,3
1424,Bangalore,732.4581070158847,3,3,34.270331152016055,483.82914026835806,0,1
1425,Bangalore,721.825217439874,1,2,26.700115287374963,238.20613133826564,1,7
1426,Delhi,2238.2946731549537,4,2,11.84781812940784,397.38475070845004,0,1
1427,Hyderabad,2090.6293642732426,4,3,37.19440720593095,460.18476417938217,3,5
1428,Bangalore,1920.3494691521853,5,2,23.671893391913724,347.9962076172247,2,6
1429,Chennai,2709.588932010095,2,2,14.739584200375466,136.51162517589017,2,6
1430,Delhi,1943.3011204020706,5,4,40.097313787088765,311.7699925317399,0,0
1431,Delhi,1365.1606331064136,4,1,34.83568001765141,485.5769829522496,2,7
1432,Chennai,1892.6129708987041,4,3,46.866978156235,494.02583785355137,3,8
1433,Hyderabad,4887.069227646058,5,4,8.272082000943886,328.33271538405353,1,6
1434,Chennai,2350.0103764768187,4,2,32.45946423182466,445.75412377855486,3,7
1435,Hyderabad,2501.2074958625108,3,3,12.211973404408798,116.16769464732934,2,3
1436,Chennai,3094.45245478013,1,3,45.17914926508209,138.11773037706405,3,7
1437,Chennai,4925.0334578640195,1,1,4.974970712830784,477.38605418473264,2,2
1438,Mumbai,1587.2057439609337,1,1,32.808090322243864,84.9129802375078,0,0
1439,Delhi,3565.7694973959524,3,3,39.554286076401496,111.7310902848699,1,7
1440,Chennai,3721.9311209377584,4,1,17.74589201823536,221.86332757762483,1,5
1441,Chennai,3232.9598755687966,5,1,47.70690396919046,303.0004581216082,2,8
1442,Bangalore,898.6025283648983,2,2,42.536534229301864,309.8322651047704,2,2
1443,Delhi,3545.925241224094,4,1,14.73091498424517,160.1484841594709,1,7
1444,Bangalore,788.4261996627897,3,1,0.3770546357999338,461.89467101616714,3,8
1445,Delhi,3182.641922974536,3,4,14.832858805903044,459.24795565177413,3,8
1446,Bangalore,3828.1152974978418,1,2,14.065523523537127,208.1926654651388,3,6
1447,Chennai,1449.3645077897768,4,2,44.49823037504545,228.46004932654262,1,9
1448,Chennai,4287.299033942483,1,3,48.356058912737375,357.1986160754777,0,2
1449,Mumbai,636.5921248985192,2,1,3.521999298513018,338.2380302714724,2,2
1450,Bangalore,4297.157886462377,1,4,23.564741426665837,203.50256718126192,2,1
1451,Hyderabad,2571.4807278924427,2,4,27.416599926489788,218.83724073008165,1,0
1452,Mumbai,1479.1457296924002,3,2,4.645583066485165,187.0586928423387,0,1
1453,Bangalore,1102.001652472856,1,1,18.87488545687613,132.98480333758778,1,4
1454,Bangalore,4789.882254120676,1,4,15.85412086964753,239.90641420358705,3,0
1455,Mumbai,826.9951441152052,5,3,26.802817716354365,349.4883833132194,3,9
1456,Chennai,1395.9203897116654,3,1,33.0595449865969,376.1440185508606,2,3
1457,Bangalore,2065.200563448707,5,1,35.17425552482833,393.859351162862,2,9
1458,Chennai,3291.0568203250423,2,1,6.837751180669377,199.8713664574983,2,9
